X1;X2;X3;X4;X5;X6;Y
264000;49500;0;13058.5;348986.81;0;0
341000;29700;0;6839.4;65161.83;1;0
396000;0;0;18273.88;340725.3;0;1
401500;0;0;21054.47;319383;0;0
308000;0;0;12731.04;96166.91;0;0
220000;77000;90500;8823.73;145206.2;0;1
225500;49500;49500;14504.99;193643.34;0;0
478500;55000;58000;1301.52;39114.5;0;0
253000;0;0;3540.62;69350.94;0;0
341000;22000;25000;11383.56;213488.31;0;0
346500;0;0;10657.92;151814.66;0;0
365750;49404;66000;23387.52;204805.13;0;0
313500;66000;0;5143.79;58227.62;0;0
335500;27500;44000;13272.59;284117;0;0
346500;33000;49500;32197.49;450264.08;0;1
324500;33000;48500;12341.57;175366.19;0;1
253000;0;0;4506.46;69891.26;0;1
280500;31570;31570;20371.22;225902.95;0;0
341000;55000;55000;35284.29;367924.22;0;0
416900;27500;18081;11346.83;111948.43;0;1
284534;12834;0;3232.96;42863.42;1;1
374000;44000;47000;27234.45;140638.17;0;0
412500;55000;0;4544.34;93984.23;0;0
459800;66000;66000;9595.97;115825.96;0;0
440000;55000;77500;5766.62;136647.41;0;0
346500;0;0;10754.8;171180.15;0;0
390500;27500;30500;85831.63;920177.08;0;0
340267;27500;30500;1347.72;3393.41;0;0
468051;55000;78750;5247.7;118958.94;0;1
786500;31570;0;64879.59;889991.8;0;0
564300;162800;162800;30956.12;446235.83;0;0
566500;66000;0;24482.48;395788.09;0;0
440000;55000;0;28294.04;454988.57;0;0
764500;22660;22660;11059.22;64249.64;0;1
515537;58205;69000;7289.94;19969.88;0;0
440000;66000;69000;9391.62;193876.35;0;1
264000;8140;8140;65258.64;895384.63;0;0
363000;44000;0;2823.39;44827.24;0;0
220000;22660;22660;13038.98;109300.33;0;0
709500;61604;99087;265.72;1851.14;1;0
187000;33000;0;4155.08;63281.65;0;0
333667;28051;0;5194.34;79186.85;1;0
522500;66000;69000;24997.04;414377.56;0;0
346500;0;0;9716.24;193892.49;0;0
346500;0;0;12328.73;231080.35;0;0
220000;22660;0;12625.2;146160.68;0;0
363000;55000;74000;16532.9;311349.83;0;0
341000;22000;25000;3076.91;49563.04;0;0
286000;22000;25000;11632.08;171348.46;0;0
638000;22000;25000;69367.79;954148.15;0;0
434500;0;0;10773.08;168445.96;0;0
335500;66000;69000;2144.18;49263.47;0;0
264000;49500;49500;13476.95;270864.36;0;0
803000;279158;0;45427.03;327816.13;71;0
374000;49500;76250;27168.31;410421.66;0;1
335500;27500;30500;16085.57;307128.63;0;0
357500;27500;30500;8268.75;160343.54;0;0
374000;49500;0;51193.21;379993.09;0;0
357500;0;0;13762.33;244197.2;0;0
451000;66000;66000;9107.05;121186.45;0;0
264000;49500;49500;33221.38;543426.37;0;0
264000;49500;39920;1114.3;22614.33;0;1
584650;0;0;24165.12;511190.99;0;1
459800;0;0;9516.74;169234.65;0;1
296083;0;0;1553.49;29393.39;0;1
559900;151800;154800;22351.49;333404.71;0;0
346500;0;0;11633.96;265712.02;0;0
363000;33000;36000;2832.86;61507.54;0;0
519934;55000;0;7556.85;102587.44;45;0
390500;60500;63500;1018.32;27018.24;0;0
352000;157300;160300;5073.28;41587.47;1;0
385000;66000;88219;12965.27;146800.16;0;0
423500;55000;58000;9042.33;142079.22;0;0
814000;198511;256498;60502.77;642581.98;88;0
187000;11000;11000;5935.21;60690.03;0;0
324500;35860;35860;5192.66;118079.97;0;0
357500;22000;22000;14073.98;74346.35;0;0
308000;66000;69000;17111.44;193356.68;2;0
357500;22000;25000;12570.77;146959.04;0;1
372533;27500;27500;25224.2;565672.64;0;0
368500;27500;45500;30573.81;400876.29;1;1
621500;27500;0;68889.45;1109731.22;0;0
335500;27500;30500;4003.63;25958.36;0;0
412500;27500;0;3565.36;28691.3;0;1
311118;17417;0;11764.96;188094.01;4;0
223668;9167;0;7164.52;58524.94;1;1
319000;0;0;21872.09;142362.52;0;0
869000;151800;0;3903.03;29144.41;0;0
280500;49500;49500;54258.79;516192.51;0;0
368500;27500;30500;13543.11;215310.07;0;1
343200;33000;33000;4888.92;105831.73;0;0
418000;33000;36000;10366.85;179214.11;0;1
308000;33000;36000;8257.12;154875.12;0;1
297000;33000;36000;21790.81;312366.03;0;0
434500;66000;66000;12471.85;192693.78;0;0
627000;22000;22000;122418.96;1414862.25;0;0
511500;128533;48108;19708.06;352441.61;26;0
451000;33000;36000;5826.77;82197.46;0;0
368500;0;0;3808.95;73430.27;0;0
495000;22660;22660;23126.98;412854.03;0;0
264000;49500;49500;19712.08;333539.67;0;0
346500;0;0;5306.61;97196.46;0;1
640200;0;0;13242.33;191299.72;0;1
476300;17068;29492;22919.6;370472.75;4;0
231000;22660;22660;15766.03;143862.92;0;0
346500;22660;25660;21607.76;493162.33;0;0
803000;55000;55000;9976.62;68727.02;0;1
264000;0;0;4593.14;144816.41;0;0
344667;0;0;29951.7;489889.69;0;0
264000;49500;52500;22291.38;392301;0;0
335500;27500;0;11288.55;205496.13;0;1
401500;55000;58000;18281.54;256217.74;0;0
308000;33000;36000;5712.6;99463.84;0;0
308000;33000;36000;25826.59;445327.48;0;1
264000;49500;49500;12394.78;178415.7;0;0
339533;33000;33000;11725.96;120554.95;0;0
387200;27500;30500;15138.97;277962.28;0;1
319000;27500;30802;4759.55;66426.57;0;0
308000;33000;33000;14764.97;118496.23;0;0
346500;0;0;12791.23;306052.79;0;0
242000;49500;56627;14347.28;267475.78;0;0
313500;55000;58000;8347.93;91980.25;0;0
459800;66000;66000;9303.39;184955.78;0;1
357500;22000;25000;15187.5;307776.6;0;0
341000;0;0;27499.65;284818.67;0;0
484000;66000;69000;19271.61;403030.07;0;0
476300;66000;0;8723.72;164726.81;0;0
335500;27500;60500;5870.66;65037.73;0;1
422585;29971;96500;26612.95;365146.91;1;0
357500;27500;27500;11203.25;168031.19;0;0
407000;128370;0;2470.93;53265.32;1;0
264000;49500;0;12034.65;198040.19;0;0
264000;49500;49500;23600.84;306122.41;0;1
264000;49500;0;17206.43;220519.36;0;0
432300;65056;0;14216.87;234796.39;62;0
346500;0;0;12190.99;215239.71;0;0
412500;27500;21629;22343.5;216768.52;0;1
264000;49500;63750;7606.98;108893.22;0;1
264000;49500;26952;29524.31;283444.57;0;0
264000;49500;41372;23018.64;179600;0;0
304333;21451;0;4564.77;70718.83;1;1
264000;49500;0;16844.23;294582.42;0;0
264000;49500;0;29602.47;378637.11;0;1
165000;0;0;419;6270.27;0;0
408100;0;0;9157.02;116345.15;0;1
289667;0;0;5282.89;62168.15;0;1
165000;0;0;821.58;17035.84;0;1
165000;0;0;207.47;3229.85;0;0
0;0;0;0;0;0;1
275000;49500;52500;34745.21;612070.02;0;0
423500;74800;77800;4762.84;79012.56;0;0
275000;55000;85000;7631.38;62851.21;0;0
489500;55000;58000;36286.71;616542.9;0;0
363000;0;0;24597.32;434439.89;0;0
454300;33000;33000;33504.91;154925.15;0;0
363000;27500;0;13556.8;252354.9;0;0
341000;55000;55000;21639.51;226905.83;0;1
363000;55000;0;7910.51;157518.25;0;0
264000;49500;0;36681.15;560791.06;0;0
267300;49500;52500;18497.91;162466.28;0;0
264000;49500;52500;11119.11;250530.02;0;0
346500;0;0;6901.91;132036.47;0;0
55000;49500;0;8971.19;189547.01;0;0
318816;66000;69000;8506.08;129749.99;0;0
275000;44000;47000;4523.17;16598.46;0;1
258500;44000;47000;9162.9;127729.53;0;1
396000;0;0;13534.67;296180.54;0;0
187000;33000;43000;6753.86;89058.61;0;0
445500;33000;54000;32786.5;466408.27;0;1
368500;0;0;19706.2;333307.29;0;0
258500;49500;49500;27669.52;293558.13;0;0
335500;27500;30500;14061.88;266763.37;0;1
385000;33000;33000;14577.68;295341.77;0;1
352000;27500;27500;8992.47;169873.48;0;1
335500;27500;44000;16547.9;332021.22;0;0
429000;49500;0;8782.48;123347.75;1;0
335500;27500;30500;19952.17;241999.88;0;1
364101;25348;49500;16529.87;198698.44;1;1
264000;49500;49500;31417.52;449746.85;0;1
273900;49500;0;11470.16;200183.19;0;0
264000;49500;63750;17664.33;280996.54;0;0
264000;49500;52500;13063.69;177519.85;0;0
346500;0;0;14237.3;318396.76;0;1
264000;49500;52500;18734.4;300735.49;0;1
412500;27500;45380;48527.11;759072.2;0;1
428267;66000;69000;35498.86;545562.46;0;0
280500;49500;64500;13401.97;266585.8;0;1
341000;22000;55000;20295.45;256513.29;0;1
491150;22000;25000;4129.19;61811.7;0;0
308000;33000;36000;13539.69;231933.13;0;0
264000;49500;52500;30889.24;329604.55;0;0
313500;27500;27500;18642.43;234647.98;0;0
357500;27500;30500;782.82;14210.18;0;0
346500;0;0;7969.69;76563.08;0;0
412500;27500;28727;2293.36;31923.4;0;0
273900;11000;0;1335.9;13782.3;0;1
233384;10084;0;3384.28;88197.37;0;0
451000;22000;22000;7210.99;113342.02;0;0
176000;22660;22660;3482.68;20872.91;0;1
437798;66000;66000;7913.19;155368.57;0;0
338798;44000;0;6320.03;92830.11;0;0
264000;49500;52500;2098.69;44742.39;0;0
225500;22660;22660;13543.32;123014.7;0;0
478500;55000;58000;11244.6;159910.17;0;0
390500;49500;0;10411.55;146926.65;0;0
330000;60500;60500;6987.63;92340.56;0;0
492800;162800;192600;34968.76;486399.33;22;0
346500;0;0;15149.37;232863.11;0;0
346500;0;0;19949.66;333784.2;0;0
423500;55000;55000;16325.68;357064.73;0;0
374000;60500;60500;15283.1;209589.78;0;0
357500;22000;22000;4399.18;89917.7;0;0
357500;22000;22000;30131.67;326034.07;0;1
375101;66000;85250;15021.55;240376.77;0;0
308184;66000;66000;25763.93;291771.76;0;0
440000;33000;33000;83714.76;1043670.02;0;0
321200;33000;33000;15450.19;251828.29;0;0
264000;49500;49500;12714.85;190035.28;0;0
335500;27500;30500;18661.66;286671.62;0;1
264000;49500;63750;20119.03;330315.5;0;1
264000;49500;63750;3507.55;46287.83;0;1
456501;38181;49500;57729.55;891878.86;0;1
445500;27500;27500;33869.16;584332.73;0;0
335500;27500;0;17411.89;294936.59;0;0
264000;49500;52500;9159.11;98235.67;0;0
583000;27500;27500;6870.65;80276.19;0;0
264000;49500;52500;16007.74;223009.36;0;1
335500;27500;30500;8645.78;202534.58;0;1
264000;49500;49500;24187.75;198482.88;0;1
264000;49500;52500;3944.18;51561.55;0;0
264000;49500;52500;18279.25;335123.38;0;1
335500;27500;27500;46122.07;560322.71;0;1
346500;0;0;28824.48;463005.42;0;1
412500;27500;14533;34732.79;492404.8;0;1
264000;49500;20565;8757.26;96135.91;0;1
346500;0;0;30856.84;455901.91;0;1
477033;0;0;19408.16;372822.18;0;1
289667;18151;0;10655.68;117466.44;0;0
275000;14850;0;2915.07;45926.12;0;0
275000;14850;0;2643.94;24060.75;0;0
82500;0;0;1587.83;17155.01;0;1
242000;29261;35563;25436.83;256246.77;1;0
220000;35860;0;9318.11;113939.75;0;0
363000;0;0;7388.27;101381.84;0;0
432300;33000;36000;34559.42;506258.95;0;0
269500;55000;69750;4712.02;21932.68;0;1
264000;49500;53088;11311.32;78422.61;0;0
269500;55000;55550;22785.66;237612.5;2;0
220000;575603;0;3502.1;42780.48;966;0
613800;144573;143050;311.61;1674.81;28;0
214500;63800;0;864.39;5172.05;9;0
363000;49500;49500;8192.81;151109.82;0;0
231000;31570;34570;14988.14;178961.51;0;0
220000;42570;42570;6254.24;83153.42;0;0
365566;66000;69000;51861.33;785578.87;0;1
269500;56809;52380;11972.7;211122.14;44;0
280500;49500;52500;23516.84;472063.13;0;0
440000;66000;69000;27335.86;335440.12;0;0
308000;33000;36000;21036.86;397283.06;0;0
346500;0;0;34045.43;405668.65;0;0
390500;27500;30500;29008.62;564897.03;0;0
264000;49500;49500;8284.06;170141.01;0;0
401500;0;0;17187.32;425822.09;0;1
368500;27500;30500;6377;118367.05;4;0
264000;49500;0;4454.88;41505.62;0;0
660000;49500;51702;8356.92;64781.53;0;0
346500;27500;0;10859.66;201831.86;0;0
550000;55000;55000;6122.17;91204.28;0;0
473000;0;0;23215.8;209295.22;0;1
456500;66000;0;16613.74;342005.92;0;0
544500;55000;58000;27166.74;387243.9;0;0
594000;32247;40445;32347.17;326410.26;2;0
346500;0;0;9301.88;134392.3;0;0
401500;55000;0;28200.84;387527.53;0;0
1920597;66000;66000;131249.06;1915617.37;0;0
357500;55000;58000;37316;726208.43;0;0
412500;27500;0;17377.62;25105.29;0;0
214500;77338;0;23713.55;112695.31;13;0
308000;22000;22000;22110.76;415650.93;0;0
412500;27500;27500;7904.08;187457.21;0;0
165000;0;0;3234.45;23188.01;0;0
311118;17417;0;18328.19;162573.21;1;0
528000;66000;69000;21446.43;313799.37;0;1
346500;0;0;34143.18;592257;0;0
355117;66000;66000;35467.57;726040.68;0;0
313500;66000;69000;9084.67;185390.25;0;0
700333;27500;118790;70813.51;763323.02;1;1
335500;27500;0;41872.94;454054.77;0;0
346500;0;0;14958.07;223786.06;0;0
264000;49500;28549;15030.74;331587.75;0;0
654500;33000;33000;25904.77;459362.11;0;0
346500;0;0;13160.86;210162.61;0;0
267667;13201;0;673.29;9200.28;1;0
1859000;66000;66000;9277.66;115528.66;0;0
220000;77000;77000;23601.41;476288.96;0;0
264000;49500;52500;17243.85;192516.81;0;0
374000;49500;52500;23938.33;401659.58;0;0
346500;0;0;25768.66;455014;0;0
368500;27500;27500;39594.13;481473.49;0;0
264000;49500;0;2917.21;60589.63;12;0
346500;0;0;18012.99;294968.86;0;1
264000;49500;52500;5438.63;116860.7;0;0
841500;16962;19500;42206.39;541173.36;2;1
374000;49500;24573;27083.1;333056.54;0;0
82500;0;0;0;0;1;1
494267;0;0;15479.71;272090.63;0;0
165000;0;0;2979.85;51512.83;0;0
517000;66000;66000;18065.32;321178.23;0;0
341000;22000;38500;11567.66;152121.78;0;0
456500;0;0;32762.4;525596.86;0;1
346500;0;0;19282.41;353521.14;0;0
434500;0;0;33234.14;391045.91;0;0
379500;55000;55000;65793.2;562373.36;0;0
533500;55000;58000;13201.06;312368.94;0;0
511500;55000;55000;20031.72;301309.55;0;1
358600;66000;69000;9309.56;174091.98;0;0
264000;49500;52500;19615.67;322101.08;0;1
346500;0;0;13908.5;207436.82;0;0
379500;27500;27500;9017.78;245155.46;0;0
346500;0;0;29757.12;125695.02;0;0
1947000;66000;66000;147274.8;1427929.01;0;1
346500;0;0;14861.94;133839.33;0;0
644234;27500;30500;15783.26;280244.4;0;0
346500;0;0;6727.9;105761.47;0;0
423500;55000;0;5170.47;66534.63;0;1
341000;55000;73000;372.42;7452.06;0;0
407183;0;0;5705.29;122574.05;0;0
428817;0;0;4118.91;54102.78;0;0
374000;0;0;17515.78;200217.77;0;0
343750;33000;36000;7720.03;104742.28;0;0
351633;27500;30500;6888.1;175310.49;0;0
467500;55000;61952;11582.8;202467.68;9;0
476300;66000;66000;22164.26;376466.09;0;1
476300;66000;66000;6047.62;40074.86;0;0
341000;22000;22000;22018.16;311675.13;0;0
280500;49500;78000;5760.6;146490.24;0;0
264000;49500;0;43344.49;628131.07;0;0
442567;0;0;17608.89;333279.59;0;1
165000;0;0;257.26;5414.65;0;0
352000;22660;25660;15032.28;145252.61;0;1
484000;55000;58000;5285.84;62931.87;0;0
280500;49500;63750;5293.95;147504.39;0;0
264000;49500;0;14221.94;241338.8;0;1
258500;44000;57750;18078.7;233350.31;0;0
324500;27500;27500;58107.76;733391.68;0;0
374000;55000;58000;9934.31;184814.88;0;0
676500;49500;49500;183169.89;2906034.39;0;0
308000;33000;33000;1310.63;34831.16;0;0
268400;27500;0;3389.41;35559.3;0;1
264000;49500;52500;17999.11;322126.09;0;0
264000;49500;52500;7717.19;108084.09;0;1
346500;0;0;14779.27;237679.34;0;0
399667;42901;0;25052.84;127425.54;1;0
82500;0;0;1344.23;16879.99;1;1
308367;22660;22660;11572.6;63334.27;0;1
385000;22660;22660;8507.9;170451.4;0;0
517000;66000;69000;13479.7;116469.49;1;0
627000;55000;58000;13060.26;146016.52;0;0
407000;66000;66000;50852.71;950185.33;0;1
261800;49500;52500;21011.41;382977.61;0;0
363000;0;0;40265.56;453828.65;0;0
258500;49500;49500;16510.89;229199.06;0;1
283800;49500;52500;4049.17;76703.82;0;0
308000;33000;0;16528.19;242209.98;0;0
379500;27500;27500;9659.37;283542.55;1;0
209000;0;0;6050.35;79700.24;0;0
522500;66000;66000;16069.67;239607.06;0;0
465483;55000;0;10818.82;294846.91;0;0
484000;0;0;44777.91;699347.01;0;0
308000;33000;33000;4165.63;68319.62;0;1
319000;33000;36000;13555.43;280325.05;0;0
306901;40877;30230;22627.94;331285.84;0;0
335500;27500;67516;15205.72;181243.78;0;0
456500;0;0;33262.34;304997.56;0;0
491151;27500;0;56305.2;941667.9;0;0
385000;55000;58000;36988.36;408626.82;0;0
214500;29620;25856;6957.59;88027.29;4;0
264000;49500;52500;14748.19;258204.45;0;0
264000;49500;52500;3831.1;47100.3;0;0
401500;55000;58000;8635.33;126996.26;0;0
327800;22000;25000;21721.32;300856.54;0;0
720500;55000;55000;15325.26;243898.06;0;0
313500;66000;82500;7338.06;150172.9;0;1
385000;151800;154800;16209.13;155643.41;0;0
412500;151800;154800;4262.73;84870.17;0;1
451000;33000;33000;13185.32;295633.96;0;0
324500;33000;36000;6856.07;131088.1;0;0
1010902;55000;0;62495.26;1053429.51;0;0
308000;33000;36000;34425.32;514140;0;0
264000;49500;0;15915;162663.75;0;0
416717;0;0;21139.04;279030.39;0;1
184800;5500;0;4129.95;35310.03;1;0
473000;157708;0;58431.2;304766.48;133;1
429000;22000;63253;36585;456278.47;0;0
355298;84302;0;6110.63;156115.82;17;0
0;0;0;0;0;0;1
269132;44000;47000;11344.11;185933.68;0;0
335500;22660;0;12634.39;107642.72;0;0
363000;97683;205319;8606.36;119376.93;23;1
506000;66000;66000;21885.42;242694.62;0;1
521585;62425;0;7059.93;121026.74;2;0
440000;143217;91335;13603.41;160640.03;54;1
616000;518212;701473;29917.57;267740.61;128;0
511500;55000;58000;15641.89;230986.88;0;0
476300;66000;69000;505.88;13795.34;12;0
298834;66000;69000;6015.09;98451.25;0;1
280500;49500;52500;923.97;13008.64;0;0
313500;22000;0;24681.17;439665.2;0;0
324500;66000;69000;21256.83;360547.98;0;0
335500;27500;30500;32689.86;303484.63;0;0
379500;27500;30500;57108.54;814526.64;0;1
390500;27500;0;13227.62;217920.16;0;0
368500;27500;0;13297.58;262460.22;0;0
423500;27500;30500;9213.51;169883.67;0;0
407000;0;0;14497.7;147659.04;0;1
429000;33000;33000;7181.63;129642.19;0;0
357500;27500;62500;13913.74;288069.23;0;0
412500;27500;30500;17466.36;66650.85;0;0
456500;27500;30500;7757.75;119810.44;3;0
407000;44550;0;10012.39;142349.31;0;1
412500;27500;0;7846.65;106072.27;0;0
175084;4584;0;3726.01;110743.4;0;0
621500;55000;0;21446.21;274085.61;0;0
291500;0;0;47837.52;651571.54;0;0
355298;66000;66000;18016.34;218121.06;0;0
544500;168650;165602;21207.8;334802.82;46;0
432300;44000;47000;24120.56;268319.28;0;0
476300;66000;69000;10025.9;157480.53;0;0
346500;0;0;5291.14;49941.97;0;1
233935;58852;69000;33643.89;414900.86;0;1
283800;49500;49500;7183.97;121893.94;0;0
292600;44000;57750;19973.48;266172.01;0;0
308000;33000;33000;14705.27;200962.11;0;0
396000;0;0;28284.25;311065.82;0;0
346500;0;0;8161.28;84336;0;1
346500;0;0;21952.61;308919.43;0;0
264000;49500;52500;5989.34;61554.94;0;1
350533;0;0;7570.36;140802.93;0;0
357500;27500;30500;7468.42;72773.79;0;0
419833;49500;52500;26012.36;432882.61;0;1
346500;0;0;2664.9;27755.57;0;1
412500;27500;30500;8265.91;168363.49;0;1
605000;50601;0;45705.43;652171.97;12;0
346500;0;0;15054.29;82134.05;0;0
401500;27500;30500;10126.46;223281.19;0;1
429000;27500;27500;4555.19;68496.65;0;0
440000;147252;127674;770.8;9194.43;618;0
458700;0;0;23531.24;618799.65;0;0
759000;22000;25000;79778.85;994432.56;0;0
396000;22000;17032;10936.23;101299.05;0;0
270233;0;0;2269.82;27370.91;0;1
442567;0;0;13988.82;150352.29;0;1
148317;0;0;2443.62;61013.08;0;0
0;0;0;0;0;0;1
412500;107800;118807;23510.25;137192.49;20;0
401500;27500;70904;22985.36;326093.52;0;1
269500;151800;151800;9021.73;96834.1;3;1
368500;102300;102300;22462.63;318201.71;10;0
346500;0;0;18877.65;266188.68;0;0
297000;22000;25000;18571.3;247608.99;0;0
390500;27500;27500;31484.01;592331.2;0;0
335500;27500;30500;22213.57;341186.06;0;0
423500;27500;27500;7160.7;178904.16;0;1
335500;27500;55000;4501.6;63436.78;0;0
275000;0;0;6646.52;68280.19;0;1
221834;3667;0;7941.88;123259.8;0;1
462000;22000;22000;37050.15;343533.12;0;0
253000;66000;66000;39547.18;414835.2;0;0
280500;55000;55000;16221.03;215282.75;0;0
429000;162800;165800;18184.41;71578.23;0;0
407000;66000;69000;11131.52;157396.33;0;0
346500;0;0;47286.43;717797.13;0;1
346500;0;0;1870.66;31056.26;0;0
264000;49500;78000;16205.33;290344.25;0;1
264000;49500;52500;23178.63;331013.5;0;0
304700;0;0;528.37;9771.75;0;0
308000;55733;77000;19800.81;227870.81;0;0
370517;77000;0;5393.72;59082.32;0;0
335500;27500;27500;46072.65;579378.4;0;0
356033;33000;36000;14548.45;209548.83;0;0
423500;27500;30500;13862.21;261716.59;0;0
368500;27500;30500;31532.05;525829.75;0;0
264000;49500;39920;6077.09;109949.94;0;0
165000;0;0;300.14;6255.27;0;0
346500;0;0;19085.42;319538.33;0;0
390500;261153;121507;22612.81;342354.15;43;0
456500;0;0;30014.64;440080.12;0;0
346500;0;0;19519.88;371358.85;0;0
330000;33000;0;13158.88;194064.6;0;0
357500;0;0;8868.83;96866.14;0;0
511500;55000;58000;11672.78;224082.32;0;1
511500;66000;69000;14160.51;169194.71;0;0
346500;0;0;12816.19;266712.88;0;0
258500;44000;47000;7521.39;99235.97;0;1
456500;0;0;41102.87;454017.41;0;0
456500;0;0;7281.89;97420.59;0;0
423500;55000;76750;6225.55;125374.79;0;0
385000;0;0;9848.11;294756.86;0;1
357500;55000;55000;30872.47;365683.35;0;0
550000;5500;8500;27591;419975.07;0;0
374000;52910;60910;708.57;2508.21;0;1
198000;0;0;3623.76;74814.49;0;0
264000;49500;0;34625.37;569449.86;0;0
346500;0;0;10291.52;96671.76;0;0
485650;0;0;27267.09;257029.67;0;0
401500;66000;0;7418.02;77001.56;0;0
385000;105710;106660;15134.12;48055.63;3;0
297000;66000;0;14733.56;160712.73;0;0
561000;0;0;0;0;0;0
374000;49500;52500;79760.66;1138213.59;0;0
264000;49500;63750;6872.69;92090.49;0;1
